OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Trades
30%,180-270/x30,0.25,11.14771063112765,0.10076731650043946,43.15790294857899,0.6920794498635112,0.25830056303731264,0
30%,180-270/x45,0.25,10.537412172840344,-0.5095311417868658,48.79078674323476,0.6616179255993746,0.2159713518926079,0
35%,30-60/x1,0.25,8.064810491468588,-2.982132823158622,53.18932505745904,0.5031836974392918,0.15162460668106587,0
35%,30-60/x7,0.25,8.393743769854268,-2.653199544772942,52.02328804441343,0.5194773591452152,0.16134589114567965,0
35%,30-60/x10,0.25,8.94623065611848,-2.10071265850873,49.013038381251384,0.5466295044823702,0.18252756718589028,0
35%,30-60/x14,0.25,8.761748607926334,-2.285194706700876,51.27068553225156,0.5374487372790688,0.17089197300501865,0
35%,30-60/x21,0.25,8.732688033622571,-2.3142552810046393,51.97604178208568,0.5320401743360782,0.1680137181325805,0
35%,30-60/x25,0.25,9.294647792572874,-1.752295522054336,52.09283484206016,0.5463573760967676,0.1784246877858201,0
35%,45-75/x1,0.25,8.25168152586473,-2.795261788762481,53.18932505745904,0.5167867466150159,0.1551379250808438,0
35%,45-75/x7,0.25,8.514419884806523,-2.532523429820687,52.02328804441343,0.5304502247750236,0.16366554681314213,0
35%,45-75/x10,0.25,9.017673796998471,-2.029269517628739,49.013038381251384,0.5557382596898327,0.18398520260780118,0
35%,45-75/x14,0.25,8.805842985098678,-2.241100329528532,51.27068553225156,0.5451808321284687,0.1717520039703664,0
35%,45-75/x21,0.25,8.852625536088166,-2.1943177785390446,51.97604178208568,0.5388948257480263,0.17032127173522774,0
35%,45-75/x25,0.25,9.313348220460194,-1.7335950941670166,52.09283484206016,0.5481533062263344,0.17878367051240845,0
35%,45-75/x30,0.25,10.090136140974115,-0.956807173653095,50.31808304447034,0.5833497674787584,0.20052703780580453,0
35%,60-90/x1,0.25,9.292246617444832,-1.7546966971823785,48.1074339060084,0.5917748820187799,0.19315614787518884,0
35%,60-90/x7,0.25,9.473826852839217,-1.5731164617879934,47.64770520061281,0.6011615609977266,0.1988307057590965,0
35%,60-90/x10,0.25,9.822778803123455,-1.224164511503755,44.553101741400155,0.6197788019210219,0.2204735118137873,0
35%,60-90/x14,0.25,9.330343362119908,-1.716599952507302,49.24621183906317,0.5933988979569976,0.18946316911870317,0
35%,60-90/x21,0.25,9.341061614546064,-1.7058817000811466,50.206307939001604,0.579004189864986,0.18605354581928296,0
35%,60-90/x25,0.25,10.26783069862207,-0.7791126160051398,46.52166834319227,0.6085726407683842,0.22071071533539727,0
35%,60-90/x30,0.25,10.798042923010719,-0.24890039161649113,42.80611756111424,0.6302554497328307,0.25225466681472264,0
35%,60-90/x45,0.25,10.086217065899161,-0.960726248728049,46.8601395740197,0.5970930509886965,0.21524086691989247,0
35%,75-105/x1,0.25,9.510609020935924,-1.5363342936912865,48.1074339060084,0.6009587617794715,0.19769520526739404,0
35%,75-105/x7,0.25,9.684779438308722,-1.3621638763184887,47.64770520061281,0.6099508947979957,0.20325804564002722,0
35%,75-105/x10,0.25,10.00226655098919,-1.0446767636380194,44.553101741400155,0.6266499216644261,0.22450213700149113,0
35%,75-105/x14,0.25,9.502757331747947,-1.544185982879263,49.24621183906317,0.5999784460632914,0.19296422967116736,0
35%,75-105/x21,0.25,9.352441286204428,-1.6945020284227823,50.206307939001604,0.5836397557058391,0.18628020402470583,0
35%,75-105/x25,0.25,10.027801824350014,-1.019141490277196,46.52166834319227,0.6017121565957452,0.21555120831812188,0
35%,75-105/x30,0.25,10.509007091636512,-0.5379362229906981,42.80611756111424,0.6212013831854086,0.24550245830243345,0
35%,75-105/x45,0.25,10.282091540737802,-0.7648517738894078,46.8601395740197,0.6047439412541135,0.21942084753068944,0
35%,90-120/x1,0.25,9.301117813624437,-1.7458255010027734,52.218801996398255,0.5966844204329326,0.17811817694067308,0
35%,90-120/x7,0.25,9.495888690829313,-1.5510546237978975,50.988916440166165,0.6099153511814471,0.18623436922752476,0
35%,90-120/x10,0.25,9.55859331458868,-1.4883500000385297,50.75667161350581,0.614092423620725,0.18832190943042926,0
35%,90-120/x14,0.25,9.71776705721279,-1.3291762574144208,50.08204534190441,0.6244400476685236,0.19403694459502804,0
35%,90-120/x21,0.25,11.198323835862345,0.15138052123513468,39.62909891575078,0.6825577245003627,0.2825783109444236,0
35%,90-120/x25,0.25,11.388886679927479,0.3419433653002688,43.600623136685435,0.6847688152932563,0.2612092640103784,0
35%,90-120/x30,0.25,13.133326064318496,2.0863827496912855,27.064171669915098,0.7298591037746944,0.48526613799592766,0
35%,90-120/x45,0.25,10.378256408801168,-0.6686869058260427,46.63902451318722,0.6320247733890542,0.22252301623218357,0
35%,120-180/x1,0.25,9.608455264786354,-1.4384880498408563,51.96036163322761,0.6262446098056571,0.18491894518767046,0
35%,120-180/x7,0.25,9.710458972098523,-1.3364843425286868,51.42182254006412,0.6329637190720124,0.18883926108478252,0
35%,120-180/x10,0.25,9.739878631933973,-1.3070646826932375,51.30768976647484,0.6349474553358171,0.18983272636645093,0
35%,120-180/x14,0.25,9.791076719938573,-1.2558665946886372,50.920761058557495,0.6386860518772065,0.1922806438159693,0
35%,120-180/x21,0.25,10.53808475363156,-0.50885856099565,45.65522453538261,0.6743976655893184,0.23081881341892402,0
35%,120-180/x25,0.25,10.559832001548708,-0.4871113130785023,47.63890880597891,0.6599280425685432,0.22166401931152963,0
35%,120-180/x30,0.25,11.600394170436633,0.5534508558094231,38.65520281011198,0.7035642185329477,0.30009916717865565,0
35%,120-180/x45,0.25,10.37032640800637,-0.6766169066208398,49.07373471068992,0.6317522575681654,0.21132132023665526,0
35%,150-210/x1,0.25,10.134828613358726,-0.912114701268484,49.53460587925053,0.6613550936728421,0.20460097407586497,0
35%,150-210/x7,0.25,10.345146161959073,-0.7017971526681368,48.15489646340376,0.6746534034602573,0.214830617896169,0
35%,150-210/x10,0.25,10.64366965290986,-0.4032736617173498,46.584254442960635,0.6919155932645493,0.22848212942727966,0
35%,150-210/x14,0.25,10.855103691728019,-0.19183962289919165,44.25262342174152,0.704853979974024,0.2452985349201886,0
35%,150-210/x21,0.25,10.981679981173652,-0.06526333345355795,42.927195882558955,0.7103349333152513,0.25582104200837025,0
35%,150-210/x25,0.25,10.609744762646113,-0.4371985519810977,46.59363169681332,0.6804741222567965,0.22770804456034158,0
35%,150-210/x30,0.25,10.979868332947085,-0.06707498168012549,43.230930058882485,0.696633877320444,0.2539817745764897,0
35%,150-210/x45,0.25,10.371337249682867,-0.6756060649443434,48.88392384688708,0.6658873968111635,0.21216253593242007,0
35%,180-270/x1,0.25,10.322035015218866,-0.7249082994083444,49.29531695259855,0.6732189385078339,0.2093917973008337,0
35%,180-270/x7,0.25,10.485644822937656,-0.5612984916895538,47.88601582287598,0.6843213880526201,0.21897091755811687,0
35%,180-270/x10,0.25,10.579185672924197,-0.46775764170301315,46.84221000290564,0.6905634017451997,0.2258472790303439,0
35%,180-270/x14,0.25,10.771115863171165,-0.2758274514560455,44.90072302604261,0.7024447580307921,0.23988735898359304,0
35%,180-270/x21,0.25,11.156333268292329,0.10938995366511861,42.32094310076606,0.7227642269036,0.2636125863672066,0
35%,180-270/x25,0.25,10.781598385892455,-0.26534492873475557,45.892514058012935,0.6908674827494659,0.23493152657235966,0
35%,180-270/x30,0.25,11.290601223258978,0.24365790863176784,41.359479797423425,0.7134606736316295,0.2729870220457258,0
35%,180-270/x45,0.25,10.526089971163422,-0.5208533434637879,48.501773785808226,0.6758900583680078,0.21702484568189936,0
40%,30-60/x1,0.25,8.1198071690741,-2.92713614555311,53.32759884916547,0.50742769866874,0.1522627559519524,0
40%,30-60/x7,0.25,8.317973151938585,-2.7289701626886256,52.90709259742636,0.5172826931575257,0.15721848893173176,0
40%,30-60/x10,0.25,8.5145702837772,-2.5323730308500103,51.801670123419605,0.5272598766705529,0.1643686441670874,0
40%,30-60/x14,0.25,8.484583817741576,-2.562359496885634,52.59118066010391,0.5255408161672736,0.1613309249050202,0
40%,30-60/x21,0.25,8.559282626698383,-2.4876606879288268,52.75008478546104,0.5215301114605012,0.1622610212193913,0
40%,30-60/x25,0.25,9.022218703270667,-2.024724611356543,52.44984769370002,0.5332855233437794,0.17201610872083362,0
40%,45-75/x1,0.25,8.31176880897071,-2.7351745056565004,53.32759884916547,0.5310654548705747,0.15586242374197543,0
40%,45-75/x7,0.25,8.38234254963628,-2.664600764990931,52.90709259742636,0.5348962470641138,0.15843513861965708,0
40%,45-75/x10,0.25,8.669082341544133,-2.3778609730830773,51.801670123419605,0.5501557873529604,0.1673514062556224,0
40%,45-75/x14,0.25,8.621425606832279,-2.4255177077949313,52.59118066010391,0.5477334400186923,0.16393291610151206,0
40%,45-75/x21,0.25,8.897559941250343,-2.1493833733768675,52.75008478546104,0.5394274700635051,0.16867385099829615,0
40%,45-75/x25,0.25,9.503149427295487,-1.5437938873317236,52.44984769370002,0.5555789325463946,0.1811854532503619,0
40%,45-75/x30,0.25,10.291790452335391,-0.7551528622918191,51.187616115820276,0.5893918767090306,0.20106016324433917,0
40%,60-90/x1,0.25,8.628658394920151,-2.418284919707059,53.059227447323565,0.5461940797053756,0.16262314417386797,0
40%,60-90/x7,0.25,9.028639076782374,-2.018304237844836,50.60005465144831,0.5686207097148759,0.1784314095898699,0
40%,60-90/x10,0.25,9.378087810035085,-1.6688555045921252,47.909697063897426,0.587786147958475,0.19574508679375446,0
40%,60-90/x14,0.25,9.048748120967698,-1.9981951936595124,50.86743160186427,0.5696193547305582,0.17788883448630943,0
40%,60-90/x21,0.25,9.118669510851518,-1.9282738037756921,50.92119424496623,0.5650658611141789,0.179074148712703,0
40%,60-90/x25,0.25,9.935226994092549,-1.1117163205346614,46.37634297156833,0.5941399617907861,0.21423049678978526,0
40%,60-90/x30,0.25,10.603771401428874,-0.44317191319833604,42.62047767923606,0.6218692130216215,0.2487952265864642,0
40%,60-90/x45,0.25,9.91029170156481,-1.1366516130623996,47.34833771831577,0.5879312741992171,0.2093060111322812,0
40%,75-105/x1,0.25,8.96200184569096,-2.0849414689362504,53.059227447323565,0.5630950319891523,0.1689056225816387,0
40%,75-105/x7,0.25,9.361284804650838,-1.6856585099763723,50.60005465144831,0.5854349868224049,0.18500542873194095,0
40%,75-105/x10,0.25,9.68625571492241,-1.3606875997048,47.909697063897426,0.6033330461805536,0.20217735257235706,0
40%,75-105/x14,0.25,9.359802032505304,-1.6871412821219067,50.86743160186427,0.5851969358469201,0.18400382597973106,0
40%,75-105/x21,0.25,9.285081344247104,-1.7618619703801066,50.92119424496623,0.5755177548546909,0.18234217562886346,0
40%,75-105/x25,0.25,9.952657660299714,-1.0942856543274964,46.37634297156833,0.5976227267980179,0.2146063493277452,0
40%,75-105/x30,0.25,10.474488186585473,-0.5724551280417369,42.62047767923606,0.6183817877806639,0.2457618674623269,0
40%,75-105/x45,0.25,10.20164582509362,-0.845297489533591,47.34833771831577,0.6006329379557009,0.21545942934227474,0
40%,90-120/x1,0.25,9.230254131032488,-1.8166891835947219,52.22487966381012,0.5789271320161254,0.1767405533617478,0
40%,90-120/x7,0.25,9.313445654995567,-1.7334976596316434,51.739456927808945,0.5841073608649212,0.18000663725540134,0
40%,90-120/x10,0.25,9.381832022311087,-1.6651112923161229,51.45409159471737,0.5883656925207064,0.18233403275696528,0
40%,90-120/x14,0.25,9.511518840132528,-1.5354244744946826,50.84567128344305,0.5963655564499646,0.18706644243341472,0
40%,90-120/x21,0.25,11.009644559670463,-0.037298754956747615,40.3199239260013,0.6546434555859457,0.2730571758983558,0
40%,90-120/x25,0.25,11.143887104344863,0.0969437897176526,44.02268118070506,0.6637132422733347,0.25313967267466614,0
40%,90-120/x30,0.25,13.498437137668118,2.4514938230409076,26.72640154573355,0.7270866784161845,0.5050600289219604,0
40%,90-120/x45,0.25,10.260709959030411,-0.7862333555967993,46.18486689012813,0.621398581509794,0.22216606109183368,0
40%,120-180/x1,0.25,9.54738582282555,-1.49955749180166,52.05261466298848,0.6227560562677475,0.18341798744673102,0
40%,120-180/x7,0.25,9.593095234869796,-1.4538480797574138,51.84684392480084,0.6256697695629732,0.1850275640458215,0
40%,120-180/x10,0.25,9.640253422522127,-1.4066898921050832,51.64069678779515,0.628781028136689,0.1866793831643364,0
40%,120-180/x14,0.25,9.683681988901416,-1.3632613257257944,51.306738107151475,0.6319753784114158,0.18874094019926868,0
40%,120-180/x21,0.25,10.471585409041783,-0.5753579055854274,45.56254462399168,0.6719122167742643,0.22982880994596175,0
40%,120-180/x25,0.25,10.457155529385155,-0.5897877852420557,47.61507347930428,0.6576328280475585,0.2196185948117946,0
40%,120-180/x30,0.25,11.848448635147024,0.8015053205198139,35.446061208604675,0.7132935752893208,0.3342670026273826,0
40%,120-180/x45,0.25,10.306685561489438,-0.7402577531377723,48.69409580247959,0.6316782515663685,0.2116619148920433,0
40%,150-210/x1,0.25,9.79014922018262,-1.2567940944445901,52.31582269198603,0.6479019127615754,0.18713553025483282,0
40%,150-210/x7,0.25,9.984913574144283,-1.0620297404829273,50.610682011433525,0.6619937451043286,0.19728865878330937,0
40%,150-210/x10,0.25,10.26359284006122,-0.7833504745659905,47.89415411486247,0.6817630879503612,0.21429740288233282,0
40%,150-210/x14,0.25,10.691435386834236,-0.35550792779297424,43.54492755942698,0.7077758015885766,0.24552653973860294,0
40%,150-210/x21,0.25,11.01992589531282,-0.027017419314390168,41.86223156085562,0.7234206081301345,0.2632426768576115,0
40%,150-210/x25,0.25,10.536344905934314,-0.5105984086928963,46.59067601777805,0.6904486962440288,0.22614707075539878,0
40%,150-210/x30,0.25,11.22929734348177,0.18235402885455976,40.428546820989496,0.7212063156576959,0.2777566404551498,0
40%,150-210/x45,0.25,10.385097068647298,-0.6618462459799126,48.40008421738639,0.6807152291941967,0.2145677478990158,0
40%,180-270/x1,0.25,9.95351696482356,-1.09342634980365,52.24574239442875,0.6527995251293827,0.1905134563823321,0
40%,180-270/x7,0.25,10.164812205418116,-0.8821311092090944,50.415870384136205,0.6678039845232469,0.20161929424145306,0
40%,180-270/x10,0.25,10.426013837295777,-0.6209294773314333,47.87258652063729,0.6860776955029966,0.21778672503524013,0
40%,180-270/x14,0.25,10.845176988525651,-0.2017663261015592,43.619073652367824,0.7117181143558647,0.24863382186790045,0
40%,180-270/x21,0.25,11.319267748898465,0.27232443427125474,40.41941076507951,0.7360209150417752,0.28004534293403865,0
40%,180-270/x25,0.25,10.789839579372362,-0.257103735254848,45.45947362744423,0.7029163347391341,0.23735073722583652,0
40%,180-270/x30,0.25,11.678358566175696,0.6314152515484857,37.16393438237553,0.7393946799895448,0.31423902663314335,0
40%,180-270/x45,0.25,10.577386647227872,-0.4695566673993383,47.68176160348065,0.6904146385585808,0.22183296697779192,0
5%,30-60/x1,0.5,9.428224420462428,-1.6187188941647825,45.98106874883365,0.5762599037422934,0.2050457868207246,0
5%,30-60/x7,0.5,9.46708461162251,-1.5798587030046995,47.653875703663296,0.5750457705667527,0.19866347640837845,0
5%,30-60/x10,0.5,11.050210330259013,0.00326701563180265,47.50804690696938,0.6319241857331345,0.2325966030954213,0
5%,30-60/x14,0.5,10.026140123535088,-1.0208031910921225,49.333977496599665,0.5936027384881569,0.20322991642476299,0
5%,30-60/x21,0.5,10.131918809385155,-0.9150245052420551,49.04332765764403,0.5951136181348335,0.20659117750151207,0
5%,30-60/x25,0.5,10.414858444868958,-0.632084869758252,50.70555204492734,0.5964027504241588,0.20539877833577153,0
5%,45-75/x1,0.5,9.87479309439465,-1.1721502202325595,45.98106874883365,0.5976201218373094,0.21475779843949655,0
5%,45-75/x7,0.5,9.157912546551072,-1.8890307680761378,47.653875703663296,0.5675494463547045,0.19217560820235816,0
5%,45-75/x10,0.5,9.690659947854673,-1.3562833667725371,47.50804690696938,0.5935795411968061,0.2039793377915745,0
5%,45-75/x14,0.5,9.823012819028065,-1.223930495599145,49.333977496599665,0.6003498792732908,0.19911252482541295,0
5%,45-75/x21,0.5,9.84892820194856,-1.1980151126786502,49.04332765764403,0.5836177968380155,0.20082096122638363,0
5%,45-75/x25,0.5,10.614532320093883,-0.43241099453332765,50.70555204492734,0.6032600804287225,0.20933668783822615,0
5%,45-75/x30,0.5,10.083646432414973,-0.9632968822122372,49.264936361458446,0.5834326689190242,0.20468201477884654,0
5%,60-90/x1,0.5,10.513718567487306,-0.5332247471399043,45.337828668283514,0.6461426513279291,0.23189726716758877,0
5%,60-90/x7,0.5,9.993527761421038,-1.0534155532061718,46.73563875570959,0.6246575831820923,0.21383098696174668,0
5%,60-90/x10,0.5,9.860712417886797,-1.1862308967404136,46.61416661264218,0.6184999883216845,0.2115389619603857,0
5%,60-90/x14,0.5,9.966417800254668,-1.0805255143725425,46.98748113432484,0.6243351477486851,0.21210793938417988,0
5%,60-90/x21,0.5,9.628453403296454,-1.4184899113307559,48.749162107579515,0.5907800892888659,0.19751013119053024,0
5%,60-90/x25,0.5,10.062024286996895,-0.9849190276303155,49.88001908650498,0.6029462870727371,0.20172454764996617,0
5%,60-90/x30,0.5,9.870408757745718,-1.1765345568814922,49.20634195124857,0.5947566344487015,0.2005922075557837,0
5%,60-90/x45,0.5,10.035752078279003,-1.011191236348207,49.779605949453384,0.5990077912372972,0.2016036866275998,0
5%,75-105/x1,0.5,10.892830159844102,-0.15411315478310783,44.98821595042957,0.6617934431869774,0.2421262975141403,0
5%,75-105/x7,0.5,10.316929992471934,-0.7300133221552763,46.010817967925135,0.637174050904493,0.22422835428972443,0
5%,75-105/x10,0.5,10.125810401794011,-0.9211329128331993,45.95000540913079,0.6282378028902589,0.22036581522973872,0
5%,75-105/x14,0.5,10.179595539765485,-0.8673477748617255,46.51307259785806,0.6310258688411945,0.21885450629710188,0
5%,75-105/x21,0.5,9.780163595916381,-1.2667797187108292,48.541402950801505,0.5974629360855596,0.2014808596659008,0
5%,75-105/x25,0.5,10.199131822307873,-0.8478114923193374,49.55454399413494,0.608161377402993,0.2058162783924517,0
5%,75-105/x30,0.5,9.905247649003378,-1.141695665623832,49.23502237593662,0.595503495285049,0.20118296226964896,0
5%,75-105/x45,0.5,10.045639474900469,-1.0013038397267415,49.85670322388793,0.5992745390814682,0.20149024755586495,0
5%,90-120/x1,0.5,9.835100708063438,-1.2118426065637724,51.06768863125593,0.6153447502870165,0.1925895017313134,0
5%,90-120/x7,0.5,9.818802014747297,-1.2281412998799137,50.57339749484466,0.6149670726938546,0.19414954306259932,0
5%,90-120/x10,0.5,9.881189185856854,-1.165754128770356,50.796318441458766,0.6192642821836764,0.19452569574002943,0
5%,90-120/x14,0.5,9.960953088299052,-1.0859902263281587,51.10099863173052,0.6239137726164964,0.1949267794174559,0
5%,90-120/x21,0.5,10.080929087476775,-0.9660142271504348,48.4277302771742,0.6236276285294289,0.20816439320568975,0
5%,90-120/x25,0.5,10.352397654004308,-0.6945456606229019,48.91668126753233,0.6299635485333535,0.21163327899097575,0
5%,90-120/x30,0.5,10.30224850946897,-0.7446948051582396,47.89904534480558,0.6253596201763755,0.21508254361453988,0
5%,90-120/x45,0.5,10.031503192290803,-1.0154401223364076,49.94202273969388,0.6077661712908261,0.20086297354387633,0
5%,120-180/x1,0.5,9.998760929313843,-1.0481823853133676,49.93202209727781,0.6221408149662834,0.20024746664243256,0
5%,120-180/x7,0.5,9.965347805197178,-1.0815955094300325,49.82791416172865,0.6209241303020053,0.19999528322321924,0
5%,120-180/x10,0.5,10.104772535360285,-0.9421707792669256,49.68833870794863,0.6282412029873933,0.203363058579051,0
5%,120-180/x14,0.5,10.064242588781514,-0.9827007258456959,49.52138222839291,0.6266383959625058,0.20323024390484837,0
5%,120-180/x21,0.5,9.994904674128291,-1.0520386404989193,49.90718714922133,0.6145096742843915,0.2002698457888191,0
5%,120-180/x25,0.5,10.182164445922194,-0.8647788687050166,50.246432500638406,0.6226539679971311,0.2026445249778245,0
5%,120-180/x30,0.5,9.911283108524959,-1.1356602061022514,50.374014616027466,0.6096234991977841,0.19675388559107407,0
5%,120-180/x45,0.5,9.948013333647232,-1.0989299809799782,50.6539966000604,0.602519664225178,0.19639147947578472,0
5%,150-210/x1,0.5,10.093208872016124,-0.9537344426110863,49.518529370388784,0.6265694971979727,0.2038269108624152,0
5%,150-210/x7,0.5,10.1623235329096,-0.8846197817176105,49.8671824207647,0.6301124151958601,0.20378780271086677,0
5%,150-210/x10,0.5,10.155381520202255,-0.8915617944249554,49.677885393674835,0.62954974563199,0.204424593352262,0
5%,150-210/x14,0.5,10.082747337919251,-0.9641959767079591,49.31320837103795,0.6265065911871448,0.20446342209283083,0
5%,150-210/x21,0.5,9.921320572313519,-1.1256227423136913,50.42384853697514,0.6115279015454339,0.1967584954376964,0
5%,150-210/x25,0.5,10.01325715418162,-1.0336861604455905,50.541234343221205,0.6149214198360191,0.19812055016667077,0
5%,150-210/x30,0.5,10.1028367441921,-0.9441065704351104,49.210486867538236,0.6224748576472048,0.2052984513521741,0
5%,150-210/x45,0.5,10.131732255096559,-0.9152110595306517,49.76275338335723,0.6220135653415034,0.20360071672571559,0
5%,180-270/x1,0.5,9.958083874713797,-1.0888594399134135,50.36611294239266,0.6165613607797765,0.19771396466714777,0
5%,180-270/x7,0.5,10.014646784932424,-1.0322965296947864,50.1464584767377,0.6194688100833693,0.19970795723446932,0
5%,180-270/x10,0.5,9.96455824928466,-1.0823850653425495,50.321507736030235,0.6168824892987804,0.19801787938380927,0
5%,180-270/x14,0.5,9.978903942982043,-1.0680393716451668,50.42607750838543,0.6175385253170831,0.19789173451618627,0
5%,180-270/x21,0.5,10.107460356733222,-0.9394829578939881,49.280850344094496,0.6262532249560722,0.20509914675091306,0
5%,180-270/x25,0.5,10.199255703374144,-0.8476876112530665,49.53816307624014,0.6293249109046684,0.20588683693574392,0
5%,180-270/x30,0.5,10.149570654695461,-0.8973726599317491,49.333325339908065,0.6262272290073935,0.20573457363282568,0
5%,180-270/x45,0.5,10.130332031156698,-0.9166112834705125,50.01464071333594,0.6239164194658421,0.2025473318746752,0
10%,30-60/x1,0.5,10.356384264718344,-0.6905590499088667,41.19766539274893,0.6085334408032674,0.25138279477703457,0
10%,30-60/x7,0.5,8.477285904784825,-2.569657409842385,45.785707768085125,0.529448508588559,0.18515135657013712,0
10%,30-60/x10,0.5,10.33335412415244,-0.7135891904747709,44.291694444616056,0.6125288840261179,0.23330229863013344,0
10%,30-60/x14,0.5,9.901343401692998,-1.1455999129342125,47.76524073740435,0.5969759289031352,0.20729181406468622,0
10%,30-60/x21,0.5,9.853288699415529,-1.1936546152116811,48.749365380184074,0.5823396325334302,0.20212137373629796,0
10%,30-60/x25,0.5,10.203920827296663,-0.843022487330547,50.84314356826458,0.582468715530079,0.20069413712777934,0
10%,45-75/x1,0.5,10.903837527603265,-0.14310578702394494,41.19766539274893,0.6374567237366499,0.264671248325698,0
10%,45-75/x7,0.5,8.789152518691147,-2.2577907959360637,45.785707768085125,0.5498926549279021,0.19196279684503673,0
10%,45-75/x10,0.5,9.685336311246239,-1.3616070033809713,44.291694444616056,0.5926294825835668,0.21867161400558147,0
10%,45-75/x14,0.5,9.654768111648737,-1.392175202978473,47.76524073740435,0.5919274368607557,0.20212958131472814,0
10%,45-75/x21,0.5,9.542085982457916,-1.5048573321692942,48.749365380184074,0.5698304540674962,0.1957376451578719,0
10%,45-75/x25,0.5,10.852850177427808,-0.19409313719940258,50.84314356826458,0.6100401361668845,0.21345749723079616,0
10%,45-75/x30,0.5,9.766059416124339,-1.2808838985028714,48.75302065898208,0.5693973850045805,0.20031701183063158,0
10%,60-90/x1,0.5,10.982728958993349,-0.06421435563386169,41.363037345418924,0.6772425060421017,0.2655203694853835,0
10%,60-90/x7,0.5,9.692075207256611,-1.3548681073705993,43.608372009514476,0.6241738072337883,0.22225262628795212,0
10%,60-90/x10,0.5,9.690544622605458,-1.3563986920217523,43.29493501456384,0.6253464451019585,0.22382628867200485,0
10%,60-90/x14,0.5,9.72110112428779,-1.3258421903394204,44.604849252841625,0.6285617436726306,0.21793821270830752,0
10%,60-90/x21,0.5,9.30916963396944,-1.7377736806577708,47.77083031827416,0.5818136063053704,0.19487142199427768,0
10%,60-90/x25,0.5,9.921998293112,-1.1249450215152095,48.674450377084014,0.5972493966668547,0.20384407458626977,0
10%,60-90/x30,0.5,9.793797150571937,-1.2531461640552735,47.83531221330356,0.5918439438465816,0.20473990233198827,0
10%,60-90/x45,0.5,9.802867358345235,-1.244075956281975,48.90429469708517,0.5916809601506207,0.20045003039231057,0
10%,75-105/x1,0.5,11.466603797786433,0.4196604831592232,41.363037345418924,0.6964455540465828,0.2772186119222793,0
10%,75-105/x7,0.5,10.019252882143892,-1.0276904324833183,43.608372009514476,0.636262571352718,0.22975526075492778,0
10%,75-105/x10,0.5,9.971690661456778,-1.0752526531704323,43.29493501456384,0.6341553056847533,0.23032002838443882,0
10%,75-105/x14,0.5,9.964810376234269,-1.0821329383929417,44.604849252841625,0.6356620713983289,0.22340195165213886,0
10%,75-105/x21,0.5,9.466271038753039,-1.5806722758741714,47.77083031827416,0.590459974782699,0.1981600691401805,0
10%,75-105/x25,0.5,9.911795345126627,-1.1351479695005828,48.674450377084014,0.5977440376014285,0.20363445849597334,0
10%,75-105/x30,0.5,9.732877775833026,-1.3140655387941838,47.83531221330356,0.5915489820632274,0.20346637923952338,0
10%,75-105/x45,0.5,9.912232199874737,-1.1347111147524735,48.90429469708517,0.5956986001700634,0.20268633381324552,0
10%,90-120/x1,0.5,9.613792713654634,-1.433150600972576,49.63657681771203,0.6173828822747907,0.1936836367455562,0
10%,90-120/x7,0.5,9.719441511815186,-1.3275018028120247,48.9560607282198,0.6236460853511954,0.19853397857668306,0
10%,90-120/x10,0.5,9.803078382078434,-1.2438649325487763,49.473752541577085,0.6299285610478382,0.19814705532676255,0
10%,90-120/x14,0.5,9.964053748231617,-1.0828895663955933,49.67604708970502,0.6400269609252992,0.20058064866229242,0
10%,90-120/x21,0.5,10.286504204773262,-0.760439109853948,45.89796744912561,0.6437843345930734,0.224116769793239,0
10%,90-120/x25,0.5,10.797896685832043,-0.24904662879516692,46.69095187818447,0.6556303796488077,0.2312631516702312,0
10%,90-120/x30,0.5,10.752036400649656,-0.2949069139775542,44.782760849735,0.6527802361424945,0.24009320096916895,0
10%,90-120/x45,0.5,10.040751535900029,-1.0061917787271817,48.34367032776279,0.615322824349613,0.20769526740161118,0
10%,120-180/x1,0.5,9.584758057515884,-1.4621852571113259,50.27487478913739,0.6069419494543915,0.1906470796340364,0
10%,120-180/x7,0.5,9.57684773835259,-1.4700955762746197,49.73572109857165,0.6073466286658611,0.19255471775250133,0
10%,120-180/x10,0.5,9.635578940279155,-1.4113643743480555,49.70331072762918,0.6104518596003217,0.19386191380854856,0
10%,120-180/x14,0.5,9.609709919377195,-1.437233395250015,49.43694645945648,0.6100009250836658,0.1943831609271858,0
10%,120-180/x21,0.5,9.57274592793651,-1.474197386690701,49.83007821975293,0.6010614970812911,0.19210778449353946,0
10%,120-180/x25,0.5,9.860661902671609,-1.1862814119556013,50.294120421501034,0.6144055384060122,0.1960599334481276,0
10%,120-180/x30,0.5,9.604869312745778,-1.4420740018814318,50.385911532221584,0.601825437376788,0.19062609012448856,0
10%,120-180/x45,0.5,9.537890026547725,-1.5090532880794854,50.731262006256706,0.5978595631817831,0.18800813639076064,0
10%,150-210/x1,0.5,9.729004649671879,-1.3179386649553315,49.65176135765096,0.6139307078670153,0.19594480404415127,0
10%,150-210/x7,0.5,9.94570648137254,-1.1012368332546707,50.0021663078962,0.6248498882146263,0.1989055118158339,0
10%,150-210/x10,0.5,10.010057673095286,-1.0368856415319243,49.99396179568705,0.6272353854830827,0.2002253334913507,0
10%,150-210/x14,0.5,9.836006245438744,-1.210937069188466,49.57427005543044,0.6197849564906782,0.1984095022365598,0
